,cohort_flag
909,0
1323,0
855,0
463,1
1956,0
1450,1
1812,0
663,0
808,1
2087,1
2035,0
1915,1
1762,0
1769,0
1438,0
735,1
1696,0
871,0
1452,0
557,1
1592,1
1637,0
1324,1
1869,1
835,0
991,0
512,1
1040,1
1698,0
609,1
1796,0
470,1
1712,0
775,0
841,1
1992,0
1761,1
524,1
1177,1
799,0
218,0
860,1
1311,1
562,1
1442,0
1882,1
1003,1
74,1
47,1
1160,1
872,0
1420,1
1745,1
1540,1
502,1
79,0
1810,1
981,0
904,1
1679,0
56,1
2136,1
242,0
1756,0
48,0
1730,1
334,0
625,1
471,1
920,0
299,1
2074,1
1586,0
2068,1
1005,1
106,1
1026,0
1625,0
880,0
1,0
102,0
742,0
870,0
1507,0
1464,0
1669,0
267,0
440,1
550,1
730,1
1923,0
564,0
774,1
1593,1
274,1
205,0
1553,1
244,1
1359,0
2091,1
2053,0
984,1
1850,1
1181,1
204,1
772,1
579,1
1602,0
1378,0
1462,0
2128,1
1854,0
326,1
1759,1
1817,1
563,0
1546,1
1955,0
1719,0
684,0
1247,0
832,0
1355,0
225,1
732,0
278,0
2025,0
131,1
824,1
414,0
1215,1
6,0
861,1
896,0
761,0
980,1
1751,0
1899,0
1031,0
689,1
529,1
337,0
891,0
491,1
435,0
1588,1
418,1
1283,0
725,1
1954,1
1824,1
1875,1
1404,1
312,1
966,0
2072,0
429,1
1058,1
898,0
621,1
1623,0
1591,1
821,0
125,0
256,1
112,0
1969,1
899,1
1206,0
1192,0
1276,1
2099,1
643,1
126,1
895,1
2060,1
2000,0
1407,1
494,1
481,0
1468,1
692,1
1742,1
1715,0
34,0
273,0
827,1
601,0
301,1
1092,1
1319,1
945,1
1303,0
2027,1
146,0
2017,0
2114,1
822,0
788,0
1987,0
1137,0
986,1
619,1
16,0
637,0
2040,1
907,0
2043,0
280,0
696,0
955,0
558,1
124,0
1116,0
1638,0
618,1
1396,0
1426,0
1471,0
1517,1
809,1
1601,1
964,0
2084,1
811,1
1195,1
801,1
1164,1
798,0
1654,0
336,0
383,0
1162,0
1304,0
1305,0
1055,1
1938,0
1208,0
385,0
1295,0
406,0
243,1
1865,1
1423,1
1128,0
1265,0
458,1
1612,0
949,1
1576,0
1775,1
450,1
366,0
566,1
1196,1
398,0
133,1
961,1
1685,0
617,1
431,1
962,0
1918,0
820,0
1851,0
1917,1
1284,0
7,0
670,1
1873,1
518,0
762,1
854,0
997,1
1046,0
2125,1
705,1
1098,1
2021,1
1151,1
392,0
1091,0
109,0
1149,0
171,1
1214,1
403,0
2094,0
640,0
378,1
658,1
598,1
234,1
657,0
665,1
631,1
810,1
2036,0
1677,0
1932,1
1678,0
531,0
924,1
2048,0
633,1
1561,0
1167,1
1369,1
1246,1
528,0
2056,0
922,1
1379,0
1093,1
886,1
555,1
1503,1
2004,1
1466,0
75,0
750,1
930,0
1581,1
2002,0
1328,1
1959,0
783,1
1905,0
45,1
1525,0
996,1
190,0
1564,1
882,1
1067,1
611,0
321,0
1068,1
1049,0
1944,1
196,0
1862,1
1676,0
2086,1
1065,1
2088,0
1332,0
2001,0
906,0
693,0
1269,0
828,0
1166,1
73,0
973,0
857,1
39,1
2104,0
180,1
71,1
662,0
1763,0
624,1
1253,0
1500,1
1922,0
2054,0
1746,0
1697,1
2015,1
1476,1
1914,1
1346,1
1543,1
363,1
1333,0
1456,0
1630,1
413,1
1025,0
118,1
1856,0
1112,1
371,1
1351,1
636,1
2020,1
1864,0
303,0
175,1
571,1
2120,0
323,0
2073,1
764,0
354,0
1777,1
1053,1
1298,0
844,0
591,1
1644,0
298,0
490,1
1416,0
1516,1
1821,1
1216,1
606,1
752,1
43,1
1158,1
228,1
247,0
1570,1
1285,1
667,0
1599,1
1738,1
194,1
1449,1
1649,0
237,0
1534,0
1207,1
1349,0
114,1
1348,0
1041,0
1658,1
990,0
890,1
1693,1
2005,0
2112,1
486,1
1227,0
1252,0
1965,0
261,1
1653,0
222,0
1632,1
1744,0
1152,1
1256,0
786,0
1782,1
1711,0
1153,1
1172,1
936,0
1921,1
1528,1
932,0
533,1
1622,0
1722,1
2030,0
474,0
1173,1
1183,1
544,0
1631,1
33,0
1997,1
1316,0
1401,1
1364,0
1268,0
1895,1
181,0
421,1
1966,0
501,0
817,1
223,0
489,0
23,0
1995,0
573,1
2079,0
2076,0
1234,0
2133,1
1042,1
1056,1
1656,0
1321,1
900,0
1331,1
2055,1
1257,1
718,0
700,0
1695,1
1300,0
615,1
1385,0
1643,1
78,0
179,0
654,1
2006,0
1392,1
2105,1
1970,1
411,0
226,0
616,0
1085,0
1322,0
121,1
72,1
1051,0
483,1
1475,1
511,0
1099,0
897,0
1619,0
1382,0
992,0
520,1
1429,1
1951,0
1680,0
1739,1
1933,0
1079,0
1903,0
1820,0
1533,1
1831,0
1551,1
1946,0
1641,0
1537,1
1800,0
1114,0
1531,1
1326,1
216,0
1958,1
1840,1
177,1
1266,1
1945,1
54,1
325,1
1804,0
1709,0
139,1
939,0
271,0
2100,0
1672,1
865,1
147,0
580,0
1972,1
1059,0
1131,0
1841,0
866,0
447,1
1175,0
1673,0
805,1
795,1
1050,1
467,0
1524,1
754,1
968,1
1115,0
1342,0
1174,0
445,1
1370,0
387,1
1572,1
51,0
464,1
305,0
1799,0
559,0
668,1
3,1
1589,0
720,1
1939,1
1394,1
1924,0
1772,0
994,1
649,0
1976,0
572,1
1432,0
1496,1
1515,1
1493,0
1768,0
1629,0
1350,1
2012,1
1145,1
532,1
1919,1
22,1
164,1
1590,0
1868,1
1634,0
1235,0
2032,1
151,0
514,1
461,1
313,1
172,0
1647,0
1999,1
229,0
1430,1
1844,0
1428,1
80,1
438,0
157,0
479,1
1688,0
763,1
802,0
1532,1
2092,0
960,1
1646,1
722,1
197,1
1361,1
2071,1
1962,0
1639,0
1472,1
341,0
1940,1
482,1
1798,0
723,1
1491,1
397,0
965,0
1156,0
498,1
699,0
1510,1
300,1
30,0
276,0
358,1
1074,0
706,0
52,1
441,0
2126,0
1064,0
1814,1
2022,1
1044,0
1741,0
749,1
1855,1
1410,0
41,1
1736,1
1752,0
1710,1
2062,0
999,0
1627,1
954,1
439,0
1075,1
425,1
894,1
1509,0
224,1
2090,1
294,1
538,0
76,1
1563,1
1054,0
1876,1
647,0
672,0
420,0
1585,0
122,0
496,0
525,1
2047,1
546,0
1838,1
1883,0
1185,1
1993,0
688,0
1108,0
2023,1
238,0
1129,0
374,0
1030,1
1569,0
1998,0
859,1
1277,1
789,1
419,0
858,0
843,1
1767,0
442,0
2093,1
940,1
82,1
521,1
1444,0
976,0
1832,0
1203,0
1007,0
416,1
1197,1
169,1
1016,1
751,1
1461,1
1716,0
2139,1
919,1
290,1
793,0
1781,0
240,1
1633,1
1012,0
1307,0
1994,1
1595,0
590,1
1904,1
1594,0
236,1
399,1
1119,0
284,1
1617,0
554,1
155,1
1083,0
1427,1
477,0
1728,0
1290,1
1605,0
1779,0
215,1
748,0
2003,0
979,0
140,0
903,0
1694,1
1898,0
987,0
410,1
1819,1
302,1
253,1
249,1
1435,1
1783,0
393,1
1439,1
958,1
88,1
1727,1
2038,1
910,1
989,1
782,1
1402,0
250,0
99,0
2080,0
1826,1
1657,0
1078,0
1086,1
1034,0
193,1
1906,0
1434,0
504,1
1508,1
1263,1
116,0
434,0
443,0
1069,0
745,1
526,1
2019,1
53,1
132,0
1399,1
682,0
1616,1
1219,1
873,0
1596,0
1008,0
683,0
1776,0
141,0
508,0
905,0
1015,0
1393,0
1784,1
1343,0
1171,1
1608,1
1417,1
908,0
57,1
285,0
1671,0
1221,0
884,0
1013,1
138,0
646,0
1790,1
812,1
1211,0
933,1
92,0
1793,0
712,1
135,1
1600,0
1187,0
1418,0
448,0
1652,0
1620,0
687,0
1578,1
1754,0
1986,1
2097,0
1879,0
2108,0
1200,0
1138,0
1978,0
386,0
1935,0
1205,0
65,1
1353,1
1301,1
262,1
292,1
1863,1
1611,1
1523,1
1413,0
1029,0
12,1
797,1
1989,1
711,0
1888,0
675,1
1465,0
716,0
2107,0
9,0
408,1
1100,1
1259,1
2014,1
1272,1
1057,0
628,0
42,0
2039,0
1264,1
1511,1
1101,1
8,0
1846,0
1398,1
741,0
868,0
192,1
353,0
1636,1
2106,0
444,0
1560,1
1318,1
1726,0
1141,1
487,1
569,1
499,0
1245,1
49,1
622,1
1036,0
1255,0
1920,1
1690,1
1193,0
1867,1
548,1
585,1
912,1
430,1
1335,0
545,1
259,1
807,1
530,0
2050,0
1747,0
170,0
702,0
252,1
911,0
1604,0
602,0
652,1
1733,0
971,0
260,1
1871,0
322,0
867,0
1118,1
635,1
473,0
629,1
351,1
709,1
931,1
1087,0
1878,1
83,0
664,0
1317,1
457,1
1805,0
357,1
254,1
161,0
1140,0
1238,0
1750,1
19,1
1877,0
485,0
263,0
185,1
167,0
295,0
1443,1
584,0
549,1
1345,0
969,1
100,1
1661,0
592,0
1292,1
84,1
1184,1
519,0
456,0
1934,0
1146,1
1806,0
768,1
1519,1
578,1
547,0
1469,1
1470,0
293,1
2070,0
726,0
1339,1
1123,1
1891,0
804,1
1584,0
415,1
1261,0
535,1
1132,0
770,0
743,0
1548,1
988,1
766,1
1320,0
1352,1
1497,1
673,0
698,0
1626,0
2141,1
1190,1
1278,1
1568,0
2081,1
993,0
1165,1
1734,0
1830,0
913,1
183,1
517,1
834,1
878,0
983,0
1686,0
568,0
950,1
1950,1
1900,1
639,1
1403,1
1293,0
184,0
309,1
198,1
1582,1
1286,1
2037,0
1717,1
1797,1
1583,1
1244,1
1296,0
1422,0
389,0
1663,0
814,1
159,0
1071,0
790,0
1457,1
166,1
1668,0
1887,0
1721,1
681,0
1789,1
610,1
623,0
1682,1
2096,1
1375,1
1674,1
1045,0
2064,0
1334,0
1480,0
536,1
791,0
594,0
1089,1
1967,0
460,0
1911,0
272,1
1571,0
200,0
311,1
1052,0
1892,1
1188,0
581,1
1023,1
1121,1
1479,1
937,1
1017,1
2140,1
1154,0
836,0
402,0
2109,1
1391,0
1120,1
352,0
1513,1
2077,1
2059,0
1248,1
1327,1
943,0
1833,1
1725,0
1774,0
1486,0
1835,1
2082,0
1134,0
21,1
1194,1
1368,1
1096,1
1021,0
1415,1
1473,0
1239,0
1004,0
388,1
1977,0
105,0
1700,1
91,1
740,1
1414,1
771,0
626,0
2007,1
1367,0
1267,1
853,0
156,0
1341,1
1281,1
1740,1
967,1
466,1
1562,0
1614,1
1942,1
1223,1
1024,0
497,1
1395,1
86,1
1251,0
396,0
257,0
1979,1
849,0
1306,1
231,0
1260,0
1481,0
462,0
422,0
128,0
1990,0
407,1
1028,1
1808,0
1262,1
2041,0
296,0
1670,1
2046,1
1424,1
1909,0
1665,0
1490,0
2075,0
1757,0
1687,0
1282,1
478,1
1001,1
503,0
107,1
765,0
934,1
377,0
70,1
1105,1
1718,0
390,0
424,0
1213,0
333,0
1459,0
1910,0
728,1
1371,1
641,0
862,1
1645,0
2026,0
1142,0
1360,0
154,0
1893,1
600,0
2124,1
1981,0
1937,1
136,0
1512,1
50,0
864,0
1650,0
753,0
1788,0
1618,0
1925,1
241,0
757,0
1852,0
98,0
2011,0
1504,0
451,1
1168,0
583,1
1107,0
2118,0
405,1
956,1
634,0
694,1
61,0
1170,1
400,1
162,1
59,0
1011,0
306,1
1027,0
316,1
759,1
1847,0
676,1
1354,1
1070,1
651,0
119,1
210,0
509,0
523,1
1896,1
266,0
570,0
2137,1
129,0
279,1
522,1
81,1
926,1
1460,1
888,0
14,0
469,0
178,0
947,1
1314,1
620,0
2123,0
1971,0
1550,1
1603,1
1598,0
111,1
677,0
1135,1
468,0
1886,1
1038,0
214,0
1755,0
327,1
160,0
476,0
2132,1
1482,0
26,0
1794,0
1577,0
1720,0
2089,1
1635,0
182,1
1039,1
25,0
275,0
1961,0
1839,1
901,0
1785,0
1666,1
1073,1
885,1
1463,0
38,0
848,0
1778,0
15,0
586,0
1947,1
382,0
465,1
343,1
1233,0
1336,1
2067,0
1573,0
66,0
1229,0
1518,0
338,0
1250,1
1505,0
642,0
289,1
433,1
148,1
852,0
1502,1
1325,0
686,0
227,1
724,0
149,0
1236,1
975,0
1125,1
2138,1
1310,1
605,1
587,1
1356,0
737,1
488,1
2044,0
659,1
1433,0
1047,0
1386,1
113,1
1827,0
2031,1
308,1
2113,1
265,0
1929,0
2122,0
320,1
1389,1
1691,1
560,1
1574,0
1859,0
2101,1
1209,0
1446,1
1706,1
851,1
63,0
889,0
1541,1
144,0
219,0
760,0
837,0
928,1
2078,1
650,0
1484,0
58,1
1974,0
2,0
208,1
1786,0
825,0
599,1
938,0
1501,1
251,1
391,1
1664,0
1529,1
1299,0
1372,0
1735,1
1130,1
541,1
1968,1
959,1
1222,0
17,1
542,0
1988,0
1010,0
575,1
281,0
1376,1
1280,1
1660,1
1113,0
1861,1
1556,0
1383,1
187,1
207,1
165,1
1760,0
1312,0
927,1
892,0
246,1
269,1
1640,1
1983,1
288,1
1621,0
830,1
1182,0
1275,0
1536,1
1060,1
394,1
701,1
977,1
297,0
1043,1
978,0
310,1
553,0
1291,1
1136,1
291,0
632,1
1315,1
713,0
597,0
787,1
918,0
644,1
714,0
2085,0
189,0
710,0
1271,1
5,1
1684,0
1587,0
1714,0
1912,0
925,1
1169,1
1495,0
1228,0
515,1
1384,1
1421,1
826,0
1340,1
432,0
453,0
1557,1
847,0
362,0
1230,1
2110,1
127,1
561,0
1575,1
209,0
314,0
1447,1
331,0
656,1
552,1
404,0
806,0
1498,0
1787,1
368,1
2083,1
1225,1
1066,1
902,1
1412,0
117,0
493,1
1294,1
324,1
556,1
0,0
2095,1
1033,1
1836,1
1926,1
55,0
655,0
1127,0
472,1
455,1
1701,0
595,1
2058,0
1554,1
717,1
875,1
319,0
1409,0
1580,0
2135,1
1458,1
18,1
813,1
1400,0
1477,1
1210,1
1110,0
350,0
1527,0
1952,0
46,1
168,1
674,0
1834,1
944,1
340,1
221,1
645,1
436,0
1483,0
2117,1
1514,1
627,1
998,1
1530,1
1985,1
258,0
137,0
1822,0
330,1
1908,0
376,1
1006,0
1478,0
158,0
1732,1
972,1
1204,1
1545,0
1795,0
32,0
150,1
1287,0
777,0
103,0
347,1
551,1
540,0
1374,1
727,0
516,0
929,1
1705,1
1037,0
1982,0
1237,1
1489,1
206,0
1689,1
985,1
1147,1
1566,0
877,1
1279,0
412,0
328,0
1749,1
648,1
1607,1
346,1
1771,0
1451,1
2066,0
680,1
2131,1
1765,0
736,0
2008,0
1707,1
607,1
1953,1
917,0
1803,0
1445,0
1494,0
1651,1
2033,0
459,1
1773,1
2013,0
1397,1
1072,0
1387,0
506,0
1613,1
1106,1
923,1
355,1
446,0
534,0
380,1
1780,0
1984,0
201,0
1381,1
671,0
1020,0
401,1
286,1
1522,1
268,0
1258,1
1390,1
921,1
690,1
785,0
1103,0
1648,1
1362,1
1539,1
914,1
1960,1
747,0
232,1
1615,0
1526,1
62,1
480,1
780,1
1547,0
1270,0
360,0
1388,1
1842,1
1880,1
2052,1
44,1
1492,1
796,1
1159,0
1454,1
1681,1
1419,0
1095,1
630,1
2063,0
1240,0
1692,0
395,0
2121,0
93,1
283,0
1828,0
89,1
1366,1
653,1
1406,0
409,0
13,0
77,1
1713,0
974,0
1224,0
574,0
2102,0
239,1
356,1
1552,0
40,0
1097,0
1032,0
2042,1
1949,1
1520,1
733,0
2009,0
1180,0
1344,1
527,1
1289,1
